phrase,count,user_name,total_count,rank
business_owners,10,Andrew Scheer,39,499.0
business_owners,2,Jagmeet Singh,39,499.0
business_owners,1,Elizabeth May,39,499.0
working_together,33,Justin Trudeau,38,528.0
working_together,2,Andrew Scheer,38,528.0
working_together,2,Elizabeth May,38,528.0
working_together,1,Jagmeet Singh,38,528.0
travailleurs_et_travailleuses,38,Jagmeet Singh,38,544.0
touchs_par,19,Justin Trudeau,38,524.0
touchs_par,13,Andrew Scheer,38,524.0
touchs_par,6,Jagmeet Singh,38,524.0
tomber_les,33,Andrew Scheer,38,540.0
tomber_les,5,Jagmeet Singh,38,540.0
sont_des,15,Maxime Bernier,38,545.0
sont_des,12,Andrew Scheer,38,545.0
sont_des,6,Justin Trudeau,38,545.0
sont_des,5,Jagmeet Singh,38,545.0
rt_billblair,38,Justin Trudeau,38,537.0
real_plan,37,Andrew Scheer,38,541.0
real_plan,1,Jagmeet Singh,38,541.0
provinces_et,34,Justin Trudeau,38,538.0
provinces_et,3,Andrew Scheer,38,538.0
provinces_et,1,Jagmeet Singh,38,538.0
protect_environment,36,Andrew Scheer,38,526.0
protect_environment,2,Justin Trudeau,38,526.0
pour_votre,18,Andrew Scheer,38,522.0
pour_votre,14,Jagmeet Singh,38,522.0
pour_votre,5,Justin Trudeau,38,522.0
pour_votre,1,Elizabeth May,38,522.0
pour_les_canadiens,24,Andrew Scheer,38,546.0
pour_les_canadiens,11,Justin Trudeau,38,546.0
pour_les_canadiens,2,Maxime Bernier,38,546.0
pour_les_canadiens,1,Jagmeet Singh,38,546.0
pour_amliorer,26,Andrew Scheer,38,523.0
pour_amliorer,9,Jagmeet Singh,38,523.0
pour_amliorer,3,Justin Trudeau,38,523.0
parl_de,31,Justin Trudeau,38,542.0
parl_de,6,Andrew Scheer,38,542.0
parl_de,1,Jagmeet Singh,38,542.0
p_rt,17,Justin Trudeau,38,532.0
p_rt,11,Elizabeth May,38,532.0
p_rt,8,Maxime Bernier,38,532.0
p_rt,1,Andrew Scheer,38,532.0
p_rt,1,Jagmeet Singh,38,532.0
ont_besoin_de,26,Jagmeet Singh,38,549.0
ont_besoin_de,6,Justin Trudeau,38,549.0
ont_besoin_de,6,Andrew Scheer,38,549.0
ne_sont_pas,11,Jagmeet Singh,38,529.0
ne_sont_pas,11,Maxime Bernier,38,529.0
ne_sont_pas,8,Justin Trudeau,38,529.0
ne_sont_pas,8,Andrew Scheer,38,529.0
le_gouvernement_trudeau,17,Maxime Bernier,38,533.0
le_gouvernement_trudeau,15,Andrew Scheer,38,533.0
le_gouvernement_trudeau,6,Jagmeet Singh,38,533.0
je_veux,11,Jagmeet Singh,38,539.0
je_veux,10,Justin Trudeau,38,539.0
je_veux,10,Andrew Scheer,38,539.0
je_veux,7,Maxime Bernier,38,539.0
je_ne,13,Maxime Bernier,38,535.0
je_ne,12,Jagmeet Singh,38,535.0
je_ne,8,Andrew Scheer,38,535.0
je_ne,5,Justin Trudeau,38,535.0
four_years,23,Andrew Scheer,38,543.0
four_years,9,Maxime Bernier,38,543.0
four_years,5,Jagmeet Singh,38,543.0
four_years,1,Justin Trudeau,38,543.0
et_travailleuses,38,Jagmeet Singh,38,530.0
et_celles_qui,30,Jagmeet Singh,38,547.0
et_celles_qui,5,Andrew Scheer,38,547.0
et_celles_qui,2,Justin Trudeau,38,547.0
et_celles_qui,1,Elizabeth May,38,547.0
du_parti,17,Maxime Bernier,38,521.0
du_parti,13,Andrew Scheer,38,521.0
du_parti,5,Elizabeth May,38,521.0
du_parti,2,Jagmeet Singh,38,521.0
du_parti,1,Justin Trudeau,38,521.0
dont_ils_ont,21,Justin Trudeau,38,536.0
dont_ils_ont,13,Jagmeet Singh,38,536.0
dont_ils_ont,4,Andrew Scheer,38,536.0
de_ses,18,Andrew Scheer,38,527.0
de_ses,9,Justin Trudeau,38,527.0
de_ses,6,Maxime Bernier,38,527.0
de_ses,5,Jagmeet Singh,38,527.0
de_nous,15,Jagmeet Singh,38,525.0
de_nous,11,Andrew Scheer,38,525.0
de_nous,9,Justin Trudeau,38,525.0
de_nous,3,Maxime Bernier,38,525.0
chaque_jour,16,Jagmeet Singh,38,531.0
chaque_jour,13,Justin Trudeau,38,531.0
chaque_jour,5,Andrew Scheer,38,531.0
chaque_jour,4,Maxime Bernier,38,531.0
canadiens_de,20,Andrew Scheer,38,534.0
canadiens_de,11,Justin Trudeau,38,534.0
canadiens_de,5,Maxime Bernier,38,534.0
canadiens_de,2,Jagmeet Singh,38,534.0
canadians_need,20,Jagmeet Singh,38,548.0
canadians_need,14,Andrew Scheer,38,548.0
canadians_need,4,Justin Trudeau,38,548.0
scurit_et,18,Justin Trudeau,37,557.0
scurit_et,10,Jagmeet Singh,37,557.0
scurit_et,5,Maxime Bernier,37,557.0
scurit_et,4,Andrew Scheer,37,557.0
rt_ontariogreens,37,Elizabeth May,37,555.0
rt_maudebarlow,37,Elizabeth May,37,580.0
rt_cpactv_live,36,Jagmeet Singh,37,561.0
rt_cpactv_live,1,Elizabeth May,37,561.0
rt_courtghoward,37,Elizabeth May,37,562.0
rduire_les,20,Andrew Scheer,37,560.0
rduire_les,10,Maxime Bernier,37,560.0
rduire_les,6,Jagmeet Singh,37,560.0
rduire_les,1,Justin Trudeau,37,560.0
que_de,13,Andrew Scheer,37,571.0
que_de,10,Justin Trudeau,37,571.0
que_de,10,Jagmeet Singh,37,571.0
que_de,4,Maxime Bernier,37,571.0
pour_soutenir,24,Justin Trudeau,37,583.0
pour_soutenir,9,Andrew Scheer,37,583.0
pour_soutenir,3,Jagmeet Singh,37,583.0
pour_soutenir,1,Maxime Bernier,37,583.0
plus_que,15,Jagmeet Singh,37,566.0
plus_que,9,Andrew Scheer,37,566.0
plus_que,8,Justin Trudeau,37,566.0
plus_que,5,Maxime Bernier,37,566.0
plus_en_plus,17,Maxime Bernier,37,563.0
plus_en_plus,12,Andrew Scheer,37,563.0
plus_en_plus,5,Justin Trudeau,37,563.0
plus_en_plus,3,Jagmeet Singh,37,563.0
plus_de_dtails,36,Justin Trudeau,37,575.0
plus_de_dtails,1,Maxime Bernier,37,575.0
peoples_party,37,Maxime Bernier,37,572.0
pas_le,13,Andrew Scheer,37,550.0
pas_le,12,Maxime Bernier,37,550.0
pas_le,11,Jagmeet Singh,37,550.0
pas_le,1,Justin Trudeau,37,550.0
nous_ne,17,Jagmeet Singh,37,554.0
nous_ne,9,Andrew Scheer,37,554.0
nous_ne,6,Maxime Bernier,37,554.0
nous_ne,5,Justin Trudeau,37,554.0
la_prestation_canadienne,34,Justin Trudeau,37,568.0
la_prestation_canadienne,3,Jagmeet Singh,37,568.0
je_vous,16,Justin Trudeau,37,577.0
je_vous,12,Andrew Scheer,37,577.0
je_vous,8,Jagmeet Singh,37,577.0
je_vous,1,Maxime Bernier,37,577.0
gouvernement_du,19,Justin Trudeau,37,552.0
gouvernement_du,16,Maxime Bernier,37,552.0
gouvernement_du,1,Elizabeth May,37,552.0
gouvernement_du,1,Jagmeet Singh,37,552.0
fight_climate,11,Andrew Scheer,37,574.0
fight_climate,10,Jagmeet Singh,37,574.0
fight_climate,8,Justin Trudeau,37,574.0
fight_climate,6,Maxime Bernier,37,574.0
fight_climate,2,Elizabeth May,37,574.0
et_son,19,Andrew Scheer,37,578.0
et_son,11,Justin Trudeau,37,578.0
et_son,5,Jagmeet Singh,37,578.0
et_son,1,Elizabeth May,37,578.0
et_son,1,Maxime Bernier,37,578.0
et_leur,14,Andrew Scheer,37,581.0
et_leur,13,Jagmeet Singh,37,581.0
et_leur,8,Justin Trudeau,37,581.0
et_leur,2,Maxime Bernier,37,581.0
en_tant_que,21,Andrew Scheer,37,584.0
en_tant_que,7,Justin Trudeau,37,584.0
en_tant_que,5,Jagmeet Singh,37,584.0
en_tant_que,4,Maxime Bernier,37,584.0
durgence_pour,35,Justin Trudeau,37,579.0
durgence_pour,2,Andrew Scheer,37,579.0
de_protection,27,Justin Trudeau,37,570.0
de_protection,5,Andrew Scheer,37,570.0
de_protection,5,Jagmeet Singh,37,570.0
de_plus_en,17,Maxime Bernier,37,564.0
de_plus_en,12,Andrew Scheer,37,564.0
de_plus_en,5,Justin Trudeau,37,564.0
de_plus_en,3,Jagmeet Singh,37,564.0
de_dtails,36,Justin Trudeau,37,573.0
de_dtails,1,Maxime Bernier,37,573.0
dans_un,14,Maxime Bernier,37,569.0
dans_un,11,Jagmeet Singh,37,569.0
dans_un,10,Justin Trudeau,37,569.0
dans_un,2,Andrew Scheer,37,569.0
dans_des,13,Jagmeet Singh,37,576.0
dans_des,10,Maxime Bernier,37,576.0
dans_des,9,Justin Trudeau,37,576.0
dans_des,5,Andrew Scheer,37,576.0
cpactv_live,36,Jagmeet Singh,37,582.0
cpactv_live,1,Elizabeth May,37,582.0
covid19_rt,20,Justin Trudeau,37,567.0
covid19_rt,16,Elizabeth May,37,567.0
covid19_rt,1,Andrew Scheer,37,567.0
cette_semaine,14,Justin Trudeau,37,565.0
cette_semaine,12,Andrew Scheer,37,565.0
cette_semaine,7,Jagmeet Singh,37,565.0
cette_semaine,4,Maxime Bernier,37,565.0
cette_priode_difficile,27,Justin Trudeau,37,558.0
cette_priode_difficile,8,Andrew Scheer,37,558.0
cette_priode_difficile,2,Jagmeet Singh,37,558.0
canadiens_qui,21,Andrew Scheer,37,559.0
canadiens_qui,10,Justin Trudeau,37,559.0
canadiens_qui,4,Maxime Bernier,37,559.0
canadiens_qui,2,Jagmeet Singh,37,559.0
canadiens_en,26,Andrew Scheer,37,551.0
canadiens_en,6,Maxime Bernier,37,551.0
canadiens_en,5,Justin Trudeau,37,551.0
btir_un,17,Justin Trudeau,37,553.0
btir_un,10,Andrew Scheer,37,553.0
btir_un,10,Jagmeet Singh,37,553.0
aujourdhui_je,17,Justin Trudeau,37,556.0
aujourdhui_je,13,Andrew Scheer,37,556.0
aujourdhui_je,7,Jagmeet Singh,37,556.0
un_plan_pour,20,Andrew Scheer,36,585.0
un_plan_pour,15,Jagmeet Singh,36,585.0
un_plan_pour,1,Justin Trudeau,36,585.0
se_battre,20,Jagmeet Singh,36,595.0
se_battre,16,Andrew Scheer,36,595.0
sa_famille,17,Justin Trudeau,36,605.0
sa_famille,12,Jagmeet Singh,36,605.0
sa_famille,7,Andrew Scheer,36,605.0
peuples_autochtones,21,Jagmeet Singh,36,609.0
peuples_autochtones,6,Justin Trudeau,36,609.0
peuples_autochtones,5,Andrew Scheer,36,609.0
peuples_autochtones,4,Elizabeth May,36,609.0
notre_environnement,33,Andrew Scheer,36,614.0
notre_environnement,3,Jagmeet Singh,36,614.0
nom_des_conservateurs,36,Andrew Scheer,36,592.0
merci_pour,13,Justin Trudeau,36,596.0
merci_pour,13,Jagmeet Singh,36,596.0
merci_pour,9,Andrew Scheer,36,596.0
merci_pour,1,Elizabeth May,36,596.0
many_people,22,Jagmeet Singh,36,586.0
many_people,5,Justin Trudeau,36,586.0
many_people,5,Elizabeth May,36,586.0
many_people,3,Maxime Bernier,36,586.0
many_people,1,Andrew Scheer,36,586.0
longterm_care,15,Elizabeth May,36,607.0
longterm_care,14,Jagmeet Singh,36,607.0
longterm_care,4,Maxime Bernier,36,607.0
longterm_care,3,Justin Trudeau,36,607.0
les_travailleurs_et,26,Jagmeet Singh,36,612.0
les_travailleurs_et,5,Justin Trudeau,36,612.0
les_travailleurs_et,5,Andrew Scheer,36,612.0
les_jeunes,14,Justin Trudeau,36,606.0
les_jeunes,12,Jagmeet Singh,36,606.0
les_jeunes,6,Maxime Bernier,36,606.0
les_jeunes,4,Andrew Scheer,36,606.0
les_enfants,17,Jagmeet Singh,36,608.0
les_enfants,10,Justin Trudeau,36,608.0
les_enfants,6,Maxime Bernier,36,608.0
les_enfants,3,Andrew Scheer,36,608.0
le_prix,26,Andrew Scheer,36,594.0
le_prix,5,Maxime Bernier,36,594.0
le_prix,4,Jagmeet Singh,36,594.0
le_prix,1,Justin Trudeau,36,594.0
la_fin,13,Justin Trudeau,36,598.0
la_fin,8,Andrew Scheer,36,598.0
la_fin,8,Jagmeet Singh,36,598.0
la_fin,6,Maxime Bernier,36,598.0
la_fin,1,Elizabeth May,36,598.0
l_rt,21,Maxime Bernier,36,588.0
l_rt,8,Elizabeth May,36,588.0
l_rt,5,Justin Trudeau,36,588.0
l_rt,1,Andrew Scheer,36,588.0
l_rt,1,Jagmeet Singh,36,588.0
join_us,23,Elizabeth May,36,602.0
join_us,5,Jagmeet Singh,36,602.0
join_us,4,Maxime Bernier,36,602.0
join_us,3,Justin Trudeau,36,602.0
join_us,1,Andrew Scheer,36,602.0
jai_discut,29,Justin Trudeau,36,590.0
jai_discut,6,Andrew Scheer,36,590.0
jai_discut,1,Jagmeet Singh,36,590.0
il_ny,17,Maxime Bernier,36,589.0
il_ny,9,Andrew Scheer,36,589.0
il_ny,7,Jagmeet Singh,36,589.0
il_ny,2,Justin Trudeau,36,589.0
il_ny,1,Elizabeth May,36,589.0
get_help,21,Justin Trudeau,36,613.0
get_help,11,Jagmeet Singh,36,613.0
get_help,4,Andrew Scheer,36,613.0
fin_de,13,Andrew Scheer,36,604.0
fin_de,12,Justin Trudeau,36,604.0
fin_de,8,Jagmeet Singh,36,604.0
fin_de,3,Maxime Bernier,36,604.0
et_que,18,Justin Trudeau,36,597.0
et_que,7,Maxime Bernier,36,597.0
et_que,6,Jagmeet Singh,36,597.0
et_que,5,Andrew Scheer,36,597.0
et_il,13,Andrew Scheer,36,610.0
et_il,10,Maxime Bernier,36,610.0
et_il,9,Justin Trudeau,36,610.0
et_il,4,Jagmeet Singh,36,610.0
durant_la,13,Andrew Scheer,36,603.0
durant_la,10,Justin Trudeau,36,603.0
durant_la,7,Jagmeet Singh,36,603.0
durant_la,6,Maxime Bernier,36,603.0
du_monde_entier,15,Justin Trudeau,36,601.0
du_monde_entier,15,Andrew Scheer,36,601.0
du_monde_entier,6,Jagmeet Singh,36,601.0
des_millions_de,12,Maxime Bernier,36,599.0
des_millions_de,10,Jagmeet Singh,36,599.0
des_millions_de,7,Justin Trudeau,36,599.0
des_millions_de,7,Andrew Scheer,36,599.0
de_nouvelles,18,Justin Trudeau,36,587.0
de_nouvelles,9,Maxime Bernier,36,587.0
de_nouvelles,7,Andrew Scheer,36,587.0
de_nouvelles,2,Jagmeet Singh,36,587.0
dans_notre,12,Andrew Scheer,36,600.0
dans_notre,8,Maxime Bernier,36,600.0
dans_notre,7,Jagmeet Singh,36,600.0
dans_notre,6,Justin Trudeau,36,600.0
dans_notre,3,Elizabeth May,36,600.0
canadians_deserve,20,Andrew Scheer,36,591.0
canadians_deserve,14,Jagmeet Singh,36,591.0
canadians_deserve,2,Maxime Bernier,36,591.0
au_sujet,29,Justin Trudeau,36,593.0
au_sujet,4,Andrew Scheer,36,593.0
au_sujet,3,Jagmeet Singh,36,593.0
au_canada_et,14,Jagmeet Singh,36,611.0
au_canada_et,12,Andrew Scheer,36,611.0
au_canada_et,9,Justin Trudeau,36,611.0
au_canada_et,1,Maxime Bernier,36,611.0
une_fois,15,Andrew Scheer,35,616.0
une_fois,11,Maxime Bernier,35,616.0
une_fois,6,Jagmeet Singh,35,616.0
une_fois,3,Justin Trudeau,35,616.0
un_nouveau,27,Andrew Scheer,35,622.0
un_nouveau,6,Justin Trudeau,35,622.0
un_nouveau,2,Maxime Bernier,35,622.0
sont_en,13,Jagmeet Singh,35,639.0
sont_en,12,Maxime Bernier,35,639.0
sont_en,7,Justin Trudeau,35,639.0
sont_en,3,Andrew Scheer,35,639.0
rt_rawngreen,35,Elizabeth May,35,637.0
rt_bernjordanmp,32,Justin Trudeau,35,631.0
rt_bernjordanmp,3,Elizabeth May,35,631.0
qui_en,20,Jagmeet Singh,35,623.0
qui_en,7,Justin Trudeau,35,623.0
qui_en,7,Andrew Scheer,35,623.0
qui_en,1,Maxime Bernier,35,623.0
prime_minister_justin,32,Justin Trudeau,35,638.0
prime_minister_justin,3,Elizabeth May,35,638.0
nouveau_gouvernement,32,Andrew Scheer,35,643.0
nouveau_gouvernement,3,Justin Trudeau,35,643.0
minister_justin,32,Justin Trudeau,35,615.0
minister_justin,3,Elizabeth May,35,615.0
les_libraux_de,25,Andrew Scheer,35,640.0
les_libraux_de,10,Jagmeet Singh,35,640.0
les_dpenses,20,Maxime Bernier,35,642.0
les_dpenses,14,Andrew Scheer,35,642.0
les_dpenses,1,Jagmeet Singh,35,642.0
la_politique,22,Maxime Bernier,35,636.0
la_politique,8,Andrew Scheer,35,636.0
la_politique,5,Jagmeet Singh,35,636.0
la_haine,26,Jagmeet Singh,35,620.0
la_haine,3,Justin Trudeau,35,620.0
la_haine,3,Andrew Scheer,35,620.0
la_haine,3,Maxime Bernier,35,620.0
la_grc,15,Andrew Scheer,35,629.0
la_grc,12,Jagmeet Singh,35,629.0
la_grc,4,Maxime Bernier,35,629.0
la_grc,3,Elizabeth May,35,629.0
la_grc,1,Justin Trudeau,35,629.0
la_faon,15,Justin Trudeau,35,628.0
la_faon,12,Andrew Scheer,35,628.0
la_faon,8,Jagmeet Singh,35,628.0
keep_safe,34,Justin Trudeau,35,618.0
keep_safe,1,Jagmeet Singh,35,618.0
joindre_les,18,Andrew Scheer,35,644.0
joindre_les,11,Jagmeet Singh,35,644.0
joindre_les,6,Justin Trudeau,35,644.0
jai_rencontr,16,Andrew Scheer,35,617.0
jai_rencontr,8,Justin Trudeau,35,617.0
jai_rencontr,7,Jagmeet Singh,35,617.0
jai_rencontr,4,Maxime Bernier,35,617.0
faire_face,19,Justin Trudeau,35,626.0
faire_face,9,Jagmeet Singh,35,626.0
faire_face,5,Maxime Bernier,35,626.0
faire_face,2,Andrew Scheer,35,626.0
et_tous_les,16,Andrew Scheer,35,634.0
et_tous_les,9,Justin Trudeau,35,634.0
et_tous_les,9,Jagmeet Singh,35,634.0
et_tous_les,1,Maxime Bernier,35,634.0
est_le_seul,29,Maxime Bernier,35,621.0
est_le_seul,5,Andrew Scheer,35,621.0
est_le_seul,1,Jagmeet Singh,35,621.0
doit_tre,12,Andrew Scheer,35,635.0
doit_tre,12,Jagmeet Singh,35,635.0
doit_tre,8,Maxime Bernier,35,635.0
doit_tre,3,Justin Trudeau,35,635.0
des_victimes,15,Justin Trudeau,35,619.0
des_victimes,9,Jagmeet Singh,35,619.0
des_victimes,8,Andrew Scheer,35,619.0
des_victimes,3,Maxime Bernier,35,619.0
des_milliers,13,Justin Trudeau,35,633.0
des_milliers,10,Andrew Scheer,35,633.0
des_milliers,10,Jagmeet Singh,35,633.0
des_milliers,2,Maxime Bernier,35,633.0
de_covid19,26,Justin Trudeau,35,630.0
de_covid19,6,Andrew Scheer,35,630.0
de_covid19,2,Jagmeet Singh,35,630.0
de_covid19,1,Maxime Bernier,35,630.0
cette_anne,20,Justin Trudeau,35,625.0
cette_anne,7,Jagmeet Singh,35,625.0
cette_anne,5,Andrew Scheer,35,625.0
cette_anne,3,Maxime Bernier,35,625.0
canadiens_sont,16,Justin Trudeau,35,632.0
canadiens_sont,13,Andrew Scheer,35,632.0
canadiens_sont,3,Jagmeet Singh,35,632.0
canadiens_sont,3,Maxime Bernier,35,632.0
canada_pour,22,Justin Trudeau,35,641.0
canada_pour,10,Andrew Scheer,35,641.0
canada_pour,3,Jagmeet Singh,35,641.0
aider_amliorer,35,Andrew Scheer,35,627.0
affordable_housing,31,Jagmeet Singh,35,624.0
affordable_housing,3,Elizabeth May,35,624.0
affordable_housing,1,Justin Trudeau,35,624.0
work_together,22,Justin Trudeau,34,659.0
work_together,6,Jagmeet Singh,34,659.0
work_together,3,Andrew Scheer,34,659.0
work_together,3,Elizabeth May,34,659.0
trudeau_doit,24,Andrew Scheer,34,667.0
trudeau_doit,10,Jagmeet Singh,34,667.0
travaillent_fort,14,Andrew Scheer,34,651.0
travaillent_fort,13,Justin Trudeau,34,651.0
travaillent_fort,7,Jagmeet Singh,34,651.0
sant_mentale,15,Justin Trudeau,34,656.0
sant_mentale,8,Jagmeet Singh,34,656.0
sant_mentale,6,Andrew Scheer,34,656.0
sant_mentale,4,Elizabeth May,34,656.0
sant_mentale,1,Maxime Bernier,34,656.0
rt_abhijeetmonet,34,Elizabeth May,34,665.0
projet_de,17,Andrew Scheer,34,671.0
projet_de,7,Jagmeet Singh,34,671.0
projet_de,6,Justin Trudeau,34,671.0
projet_de,4,Maxime Bernier,34,671.0
pour_obtenir,15,Justin Trudeau,34,654.0
pour_obtenir,10,Jagmeet Singh,34,654.0
pour_obtenir,5,Maxime Bernier,34,654.0
pour_obtenir,4,Andrew Scheer,34,654.0
pour_en_savoir,27,Justin Trudeau,34,648.0
pour_en_savoir,5,Andrew Scheer,34,648.0
pour_en_savoir,2,Jagmeet Singh,34,648.0
oil_gas,19,Elizabeth May,34,662.0
oil_gas,7,Andrew Scheer,34,662.0
oil_gas,6,Maxime Bernier,34,662.0
oil_gas,1,Justin Trudeau,34,662.0
oil_gas,1,Jagmeet Singh,34,662.0
nous_souvenons,20,Jagmeet Singh,34,670.0
nous_souvenons,9,Andrew Scheer,34,670.0
nous_souvenons,5,Justin Trudeau,34,670.0
les_deux_bouts,18,Andrew Scheer,34,661.0
les_deux_bouts,10,Jagmeet Singh,34,661.0
les_deux_bouts,6,Justin Trudeau,34,661.0
l_pour_vous,27,Justin Trudeau,34,652.0
l_pour_vous,6,Jagmeet Singh,34,652.0
l_pour_vous,1,Andrew Scheer,34,652.0
jour_de,16,Andrew Scheer,34,647.0
jour_de,7,Jagmeet Singh,34,647.0
jour_de,6,Justin Trudeau,34,647.0
jour_de,5,Maxime Bernier,34,647.0
joindre_les_deux,18,Andrew Scheer,34,663.0
joindre_les_deux,10,Jagmeet Singh,34,663.0
joindre_les_deux,6,Justin Trudeau,34,663.0
help_people,23,Jagmeet Singh,34,664.0
help_people,7,Justin Trudeau,34,664.0
help_people,3,Andrew Scheer,34,664.0
help_people,1,Elizabeth May,34,664.0
grassy_narrows,32,Jagmeet Singh,34,649.0
grassy_narrows,2,Justin Trudeau,34,649.0
family_friends,14,Jagmeet Singh,34,657.0
family_friends,10,Justin Trudeau,34,657.0
family_friends,7,Andrew Scheer,34,657.0
family_friends,2,Elizabeth May,34,657.0
family_friends,1,Maxime Bernier,34,657.0
en_scurit,21,Jagmeet Singh,34,668.0
en_scurit,8,Andrew Scheer,34,668.0
en_scurit,5,Justin Trudeau,34,668.0
durgence_du,29,Justin Trudeau,34,666.0
durgence_du,2,Andrew Scheer,34,666.0
durgence_du,2,Maxime Bernier,34,666.0
durgence_du,1,Jagmeet Singh,34,666.0
dtails_rt,34,Justin Trudeau,34,650.0
deux_bouts,18,Andrew Scheer,34,645.0
deux_bouts,10,Jagmeet Singh,34,645.0
deux_bouts,6,Justin Trudeau,34,645.0
des_comptes,31,Andrew Scheer,34,669.0
des_comptes,2,Jagmeet Singh,34,669.0
des_comptes,1,Justin Trudeau,34,669.0
ce_que_nous,14,Justin Trudeau,34,660.0
ce_que_nous,12,Jagmeet Singh,34,660.0
ce_que_nous,6,Andrew Scheer,34,660.0
ce_que_nous,2,Maxime Bernier,34,660.0
cause_de_la,26,Justin Trudeau,34,653.0
cause_de_la,6,Jagmeet Singh,34,653.0
cause_de_la,1,Andrew Scheer,34,653.0
cause_de_la,1,Maxime Bernier,34,653.0
canada_est,11,Justin Trudeau,34,655.0
canada_est,9,Andrew Scheer,34,655.0
canada_est,9,Maxime Bernier,34,655.0
canada_est,3,Jagmeet Singh,34,655.0
canada_est,2,Elizabeth May,34,655.0
behalf_canadas_conservatives,34,Andrew Scheer,34,672.0
behalf_canadas,34,Andrew Scheer,34,658.0
au_gouvernement,21,Andrew Scheer,34,646.0
au_gouvernement,9,Jagmeet Singh,34,646.0
au_gouvernement,3,Maxime Bernier,34,646.0
au_gouvernement,1,Justin Trudeau,34,646.0
une_nouvelle,14,Justin Trudeau,33,705.0
une_nouvelle,9,Jagmeet Singh,33,705.0
une_nouvelle,8,Andrew Scheer,33,705.0
une_nouvelle,2,Maxime Bernier,33,705.0
un_vrai,27,Andrew Scheer,33,708.0
un_vrai,3,Maxime Bernier,33,708.0
un_vrai,2,Jagmeet Singh,33,708.0
un_vrai,1,Elizabeth May,33,708.0
trudeaus_carbon,33,Andrew Scheer,33,683.0
rt_picardonhealth,33,Elizabeth May,33,676.0
que_notre,12,Maxime Bernier,33,689.0
que_notre,7,Justin Trudeau,33,689.0
que_notre,7,Andrew Scheer,33,689.0
que_notre,5,Jagmeet Singh,33,689.0
que_notre,2,Elizabeth May,33,689.0
premier_ministre_je,32,Andrew Scheer,33,702.0
premier_ministre_je,1,Jagmeet Singh,33,702.0
pour_protger_notre,28,Andrew Scheer,33,700.0
pour_protger_notre,2,Justin Trudeau,33,700.0
pour_protger_notre,2,Jagmeet Singh,33,700.0
pour_protger_notre,1,Maxime Bernier,33,700.0
pour_mettre,13,Andrew Scheer,33,677.0
pour_mettre,13,Jagmeet Singh,33,677.0
pour_mettre,6,Justin Trudeau,33,677.0
pour_mettre,1,Maxime Bernier,33,677.0
point_sur,32,Justin Trudeau,33,703.0
point_sur,1,Maxime Bernier,33,703.0
personne_ne,19,Jagmeet Singh,33,674.0
personne_ne,6,Andrew Scheer,33,674.0
personne_ne,6,Maxime Bernier,33,674.0
personne_ne,2,Justin Trudeau,33,674.0
nous_nous_souvenons,19,Jagmeet Singh,33,697.0
nous_nous_souvenons,9,Andrew Scheer,33,697.0
nous_nous_souvenons,5,Justin Trudeau,33,697.0
ministre_justin_trudeau,28,Justin Trudeau,33,704.0
ministre_justin_trudeau,3,Andrew Scheer,33,704.0
ministre_justin_trudeau,2,Jagmeet Singh,33,704.0
ministre_justin,28,Justin Trudeau,33,699.0
ministre_justin,3,Andrew Scheer,33,699.0
ministre_justin,2,Jagmeet Singh,33,699.0
ministre_je,32,Andrew Scheer,33,684.0
ministre_je,1,Jagmeet Singh,33,684.0
minister_justin_trudeau,30,Justin Trudeau,33,696.0
minister_justin_trudeau,3,Elizabeth May,33,696.0
mesures_pour,23,Justin Trudeau,33,680.0
mesures_pour,6,Jagmeet Singh,33,680.0
mesures_pour,4,Andrew Scheer,33,680.0
merci_aux,13,Andrew Scheer,33,673.0
merci_aux,11,Jagmeet Singh,33,673.0
merci_aux,6,Maxime Bernier,33,673.0
merci_aux,2,Justin Trudeau,33,673.0
merci_aux,1,Elizabeth May,33,673.0
live_jagmeet,33,Jagmeet Singh,33,685.0
les_impts,23,Andrew Scheer,33,695.0
les_impts,9,Maxime Bernier,33,695.0
les_impts,1,Justin Trudeau,33,695.0
le_projet,19,Andrew Scheer,33,707.0
le_projet,7,Jagmeet Singh,33,707.0
le_projet,4,Maxime Bernier,33,707.0
le_projet,3,Justin Trudeau,33,707.0
le_ppopulaireca,33,Maxime Bernier,33,692.0
le_point_sur,32,Justin Trudeau,33,691.0
le_point_sur,1,Maxime Bernier,33,691.0
laisse_tomber,32,Andrew Scheer,33,693.0
laisse_tomber,1,Jagmeet Singh,33,693.0
la_premire,16,Jagmeet Singh,33,679.0
la_premire,8,Andrew Scheer,33,679.0
la_premire,5,Maxime Bernier,33,679.0
la_premire,4,Justin Trudeau,33,679.0
la_population,20,Jagmeet Singh,33,694.0
la_population,7,Maxime Bernier,33,694.0
la_population,4,Andrew Scheer,33,694.0
la_population,2,Justin Trudeau,33,694.0
free_speech,29,Maxime Bernier,33,686.0
free_speech,4,Andrew Scheer,33,686.0
fight_climate_change,11,Andrew Scheer,33,682.0
fight_climate_change,8,Justin Trudeau,33,682.0
fight_climate_change,8,Jagmeet Singh,33,682.0
fight_climate_change,6,Maxime Bernier,33,682.0
et_une,12,Andrew Scheer,33,706.0
et_une,8,Jagmeet Singh,33,706.0
et_une,7,Justin Trudeau,33,706.0
et_une,5,Maxime Bernier,33,706.0
et_une,1,Elizabeth May,33,706.0
